Acido:; Incluye solo Stock;;;;;;;;;;;;;;;;;;;;;;;;;;
Fecha:; 26/2/2023;;;;;;;;;;;;;;;;;;;;;;;;;;
Region:; Cuyo;;;;;;;;;;;;;;;;;;;;;;;;;;
Region;Cadena;Local;Seccion;Familia;Item;Descripcion;Codigo Interno;% NS;% NS1;% NS2;Stock;Pend Entrega;Dias Stock;Dias Obj;Cob Obj Un;Vta Prom DiariaNeta;Pco Uni;Promo;UxB;Fecha Ult Vta;Dias Sin Vta con Stk;Forma Entrega;Vigencia;Rol Local;Costo;Carga Gondola;CD Abastece
Cuyo;Vea;902 - Lainez;Comestible;Caldos;'7790150434437;SAB POL FIN HIE SIN TACC21 4/7.5 LA VIRGINIA FIN HIE SIN TACC 0.03KGM;11570508002;425;0;0;34;0;40;9;8;0,83;0;;40;25/2/2023;1;AL;V;SI;117,45;0;9221
Cuyo;Vea;903 - Stop Monteros.;Comestible;Caldos;'7790150434437;SAB POL FIN HIE SIN TACC21 4/7.5 LA VIRGINIA FIN HIE SIN TACC 0.03KGM;11570508002;0;0;12;1;0;1;9;8;0,83;187,65;;40;26/2/2023;0;AL;V;SI;117,45;0;9221
Cuyo;Vea;904 - Stop Concepción.;Comestible;Caldos;'7790150434437;SAB POL FIN HIE SIN TACC21 4/7.5 LA VIRGINIA FIN HIE SIN TACC 0.03KGM;11570508002;1037;0;0;83;0;94;9;8;0,88;187,65;;40;26/2/2023;0;AL;V;SI;117,45;0;9221
Cuyo;Vea;906 - Stop Alberdi.;Comestible;Caldos;'7790150434437;SAB POL FIN HIE SIN TACC21 4/7.5 LA VIRGINIA FIN HIE SIN TACC 0.03KGM;11570508002;144;0;0;13;0;14;9;9;0,88;0;;40;23/2/2023;3;AL;V;SI;117,45;0;9221
Cuyo;Vea;910 - Roca-Ruta22;Comestible;Caldos;'7790150434437;SAB POL FIN HIE SIN TACC21 4/7.5 LA VIRGINIA FIN HIE SIN TACC 0.03KGM;11570508002;462;0;0;37;0;28;6;8;1,31;0;;40;25/2/2023;1;AL;V;SI;117,45;0;9221
Cuyo;Vea;914 - Malargüe;Comestible;Caldos;'7790150434437;SAB POL FIN HIE SIN TACC21 4/7.5 LA VIRGINIA FIN HIE SIN TACC 0.03KGM;11570508002;725;0;0;58;40;24;3;8;2,33;184,88;;40;26/2/2023;0;AL;V;SI;117,45;0;9221
Cuyo;Vea;958 - Gobernador del Campo;Comestible;Caldos;'7790150434437;SAB POL FIN HIE SIN TACC21 4/7.5 LA VIRGINIA FIN HIE SIN TACC 0.03KGM;11570508002;500;0;0;40;0;59;11;8;0,67;0;;40;22/2/2023;4;AL;V;SI;117,45;0;9221
Cuyo;Vea;980 - Parque San Martín - Salt;Comestible;Caldos;'7790150434437;SAB POL FIN HIE SIN TACC21 4/7.5 LA VIRGINIA FIN HIE SIN TACC 0.03KGM;11570508002;337;0;0;27;0;19;5;8;1,38;186,73;;40;26/2/2023;0;AL;V;SI;117,45;0;9221
Cuyo;Vea;9879 - Base Op. Logística NOA ;Comestible;Caldos;'7790150434437;SAB POL FIN HIE SIN TACC21 4/7.5 LA VIRGINIA FIN HIE SIN TACC 0.03KGM;11570508002;0;0;0;0;0;0;9;3;0;0;;40;  /  /    ;0;  ;V;SI;117,45;0;0
Cuyo;Vea;110 - Tres Cerritos.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;262;0;0;21;0;20;7;8;1,05;0;;40;25/2/2023;1;AL;V;SI;105,11;0;9221
Cuyo;Vea;125 - Sarmiento.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;1600;0;0;128;0;73;4;8;1,74;149,52;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;13 - Santiago.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;775;0;0;62;0;24;3;8;2,57;0;;40;21/2/2023;5;AL;V;SI;105,11;0;9221
Cuyo;Vea;134 - Roca.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;462;0;0;37;0;27;6;8;1,33;149,52;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;140 - SM 140 Orán - Salta.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;0;37;0;3;0;3;9;8;0,86;0;;40;24/2/2023;2;AL;V;SI;105,11;0;9221
Cuyo;Vea;170 - Vea 1.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;287;0;0;23;0;15;5;8;1,5;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;171 - Vea 2.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;300;0;0;24;0;21;7;8;1,12;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;172 - Vea 3.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;300;0;0;24;0;13;4;8;1,83;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;173 - Vea 5.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;175;0;0;14;0;9;5;8;1,43;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;174 - Vea 6.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;162;0;0;13;0;21;12;8;0,62;0;;40;25/2/2023;1;AL;V;SI;105,11;0;9221
Cuyo;Vea;175 - Vea 7.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;162;0;0;13;0;6;4;8;1,95;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;176 - Vea 8.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;266;0;0;24;0;59;2;9;0,41;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;179 - Vea 11.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;1037;0;0;83;0;36;3;8;2,29;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;180 - Vea 12.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;275;0;0;22;0;22;8;8;1;0;;40;22/2/2023;4;AL;V;SI;105,11;0;9221
Cuyo;Vea;181 - Vea 14.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;500;0;0;45;0;51;9;9;0,88;0;;40;23/2/2023;3;AL;V;SI;105,11;0;9221
Cuyo;Vea;182 - Vea 15.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;625;0;0;50;0;48;7;8;1,02;0;;40;24/2/2023;2;AL;V;SI;105,11;0;9221
Cuyo;Vea;183 - Vea 16.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;111;0;0;10;0;105;10;9;0,1;0;;40;12/2/2023;14;AL;V;SI;105,11;0;9221
Cuyo;Vea;184 - Vea 17.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;662;0;0;53;0;19;2;8;2,71;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;185 - Vea 18.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;525;0;0;42;0;22;4;8;1,83;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;187 - Vea 20.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;525;0;0;42;0;13;2;8;3,17;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;188 - Vea 21.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;550;0;0;44;0;36;6;8;1,19;0;;40;19/2/2023;7;AL;V;SI;105,11;0;9221
Cuyo;Vea;189 - Vea 23 - Shopping.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;122;0;0;11;0;11;9;9;0,98;0;;40;25/2/2023;1;AL;V;SI;105,11;0;9221
Cuyo;Vea;190 - Vea 24.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;125;0;0;10;0;42;33;8;0,24;0;;40;5/2/2023;21;AL;V;SI;105,11;0;9221
Cuyo;Vea;191 - Vea 25.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;387;0;0;31;0;10;2;8;2,83;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;192 - Vea 26.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;412;0;0;33;0;16;3;8;2,02;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;193 - Vea 27.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;275;0;0;22;0;61;22;8;0,36;0;;40;23/2/2023;3;AL;V;SI;105,11;0;9221
Cuyo;Vea;194 - Vea 28.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;455;0;0;41;0;11;9;9;3,67;0;;40;25/2/2023;1;AL;V;SI;105,11;0;9221
Cuyo;Vea;196 - Mayorista.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;0;0;0;0;0;0;15;8;0;0;;40;21/5/2022;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;220 - Vea 30.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;562;0;0;45;0;28;5;8;1,6;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;221 - Centro Distribución Cuyo;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;69333;0;0;2080;0;9999;20;3;0;0;;40;26/2/2023;0;  ;V;SI;105,11;0;0
Cuyo;Vea;224 - Base Op. Logísticas NOA ;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;0;0;0;0;0;0;20;3;0;0;;40;  /  /    ;0;  ;V;SI;105,11;0;0
Cuyo;Vea;242 - Patio Palmera;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;787;0;0;63;0;48;6;8;1,29;153,21;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;243 - Catamarca.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;700;0;0;56;0;17;2;8;3,14;153,21;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;398 - Vea 31.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;500;0;0;40;0;88;17;8;0,45;0;;40;24/2/2023;2;AL;V;SI;105,11;0;9221
Cuyo;Vea;399 - Vea 32.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;312;0;0;25;0;8;2;8;2,88;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;40 - Mitre..;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;287;0;0;23;0;32;11;8;0,71;148,79;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;400 - Vea 33.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;400;0;0;36;0;47;9;9;0,76;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;401 - Vea 35.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;200;0;0;16;0;16;8;8;0,98;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;402 - Vea 34.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;212;0;0;17;0;9999;15;8;0;0;;40;11/12/2022;77;AL;V;SI;105,11;0;9221
Cuyo;Vea;408 - Vea 39.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;837;0;0;67;0;74;8;8;0,91;0;;40;25/2/2023;1;AL;V;SI;105,11;0;9221
Cuyo;Vea;410 - Vea 41.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;612;0;0;49;0;54;8;8;0,91;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;413 - Vea 44.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;325;0;0;26;0;19;6;8;1,31;147,32;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;414 - Vea 45.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;387;0;0;31;0;27;7;8;1,12;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;415 - Vea 46.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;400;0;0;32;0;29;7;8;1,07;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;417 - Vea 48.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;712;0;0;57;0;17;2;8;3,24;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;423 - Vea 36.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;262;0;0;21;0;63;24;8;0,33;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;433 - Cipolletti.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;550;0;0;44;0;35;6;8;1,24;154,68;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;505 - Catamarca III.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;1025;0;0;41;0;44;5;4;0,93;153,21;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Jumbo;5216 - Jumbo Neuquén;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;937;0;0;75;0;27;2;8;2,69;159,1;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Jumbo;5222 - Jumbo Mendoza;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;1975;0;0;158;0;110;5;8;1,43;151,74;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Jumbo;5225 - Jumbo Vista Pueblo;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;2412;0;0;193;0;115;4;8;1,67;151,74;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Jumbo;5227 - Jumbo Tucuman;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;650;0;0;52;0;30;4;8;1,71;153,94;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Jumbo;5251 - Jumbo Salta;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;512;0;0;41;0;17;3;8;2,29;153,21;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;544 - San Juan;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;175;0;0;14;0;9;5;8;1,41;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;545 - SM 545 Tupungato Mza.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;387;0;0;31;0;56;14;8;0,55;0;;40;25/2/2023;1;AL;V;SI;105,11;0;9221
Cuyo;Vea;546 - B° Dalvian;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;237;0;0;19;0;19;8;8;0,98;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;548 - SAN CARLOS;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;287;0;0;23;0;22;7;8;1,02;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;550 - Catamarca IV;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;650;0;0;52;0;34;5;8;1,5;153,21;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;584 - SM 584 San Rafael III Mz;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;366;0;0;33;0;33;9;9;1;0;;40;25/2/2023;1;AL;V;SI;105,11;0;9221
Cuyo;Vea;64 - Esteco.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;462;0;0;37;0;45;9;8;0,81;148,79;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;6420 - BASE DE TRANSFERENCIA S;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;0;0;0;0;0;0;9;3;0;0;;40;  /  /    ;0;  ;V;SI;105,11;0;0
Cuyo;Vea;645 - Ciudad de Nieva;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;325;0;0;26;0;78;24;8;0,33;0;;40;23/2/2023;3;AL;V;SI;105,11;0;9221
Cuyo;Vea;646 - Guemes 955;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;712;0;0;57;0;49;6;8;1,14;0;;40;24/2/2023;2;AL;V;SI;105,11;0;9221
Cuyo;Vea;647 - VEA EXODO;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;525;0;0;42;0;110;20;8;0,38;0;;40;29/1/2023;28;AL;V;SI;105,11;0;9221
Cuyo;Vea;655 - Ciudad Judicial;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;562;0;0;45;0;54;9;8;0,83;148,79;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;656 - Salta Sur;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;500;0;0;40;0;279;55;8;0,14;0;;40;27/1/2023;30;AL;V;SI;105,11;0;9221
Cuyo;Vea;657 - Salta IV.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;512;0;0;41;0;31;6;8;1,29;148,79;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;658 - Salta V.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;712;0;0;57;0;33;4;8;1,71;148,79;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;659 - Tucumán V.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;187;0;0;15;0;16;8;8;0,93;0;;40;23/2/2023;3;AL;V;SI;105,11;0;9221
Cuyo;Vea;660 - Tucumán VI.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;287;0;0;23;0;20;6;8;1,14;149,52;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;70 - Yerba Buena.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;800;0;0;64;0;99;12;8;0,64;149,52;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;705 - La Rioja II;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;700;0;0;56;0;25;3;8;2,19;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;708 - La Rioja.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;512;0;0;41;0;14;2;8;2,74;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;71 - Terminal.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;912;0;0;73;0;76;8;8;0,95;149,52;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;72 - America y Belgrano Tucuma;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;412;0;0;33;0;62;15;8;0,52;0;;40;24/2/2023;2;AL;V;SI;105,11;0;9221
Cuyo;Vea;727 - Colón y Roca;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;944;0;0;85;0;119;9;9;0,71;149,52;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;728 - Tafi Viejo;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;850;0;0;68;0;204;24;8;0,33;149,52;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;729 - Ledesma - Jujuy;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;512;0;0;41;0;28;5;8;1,45;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;73 - Mate de Luna;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;175;0;0;14;0;13;7;8;1,03;0;;40;25/2/2023;1;AL;V;SI;105,11;0;9221
Cuyo;Vea;730 - La Banda;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;487;0;0;39;0;23;4;8;1,64;149,52;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;731 - Ituzaingó  Salta;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;587;0;0;47;0;61;10;8;0,76;148,79;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;769 - Catamarca Peatonal.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;762;0;0;61;0;30;4;8;2;153,21;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;803 - Vea 50.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;275;0;0;22;0;20;7;8;1,07;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
Cuyo;Vea;804 - Base de Trans.Tucuman.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;0;0;0;0;0;0;9;3;0;0;;40;  /  /    ;0;  ;V;SI;105,11;0;0
Cuyo;Vea;815 - Vea 51.;Comestible;Caldos;'7790150432440;SAB POL GALL SIN TACC21 4/7.5 LA VIRGINIA GALL SIN TACC 0.03KGM;11570508001;300;0;0;24;0;20;6;8;1,14;147,31;;40;26/2/2023;0;AL;V;SI;105,11;0;9221
